Snapshot_Time,Direction,RTM,ADX,D1,FLOW,CRISIS,HighAlert,MktPhase,MktRatio,Spike,SpikeScore,ADX_Val,EffRatio_H4,Flow_Score,Trend_Score,Zombie_Zone,AUDCAD_l_Rule
2026.01.13 14:00,SELL,Green,Yellow,Yellow,Red,Yellow,OK,Neutral,1.142,Normal,0.979,22.7,0.233,-5.25,19.4,1,Close
2026.01.13 15:00,SELL,Green,Yellow,Yellow,Red,Yellow,OK,Neutral,1.142,Spike,2.432,22.3,0.231,-5.25,29.1,1,Close
2026.01.13 16:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.142,Spike,1.793,22.3,0.231,0,14.2,1,Close
2026.01.13 17:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.142,Normal,1.245,22.3,0.231,0,-2.8,1,Close
2026.01.13 18:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.142,Normal,0.988,22.3,0.231,0,0.2,1,Close
2026.01.13 19:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.142,Warning,1.599,20,0.141,0,5.6,1,Close
2026.01.13 20:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.142,Normal,1.206,20,0.141,-4.25,4.4,1,Close
2026.01.13 21:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.142,Normal,1.449,20,0.141,-4.25,3.2,1,Close
2026.01.13 22:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.142,Normal,1.198,20,0.141,-4.25,2.6,1,Close
2026.01.13 23:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.156,Normal,1.144,18,0.059,0.25,6.8,1,Close
2026.01.14 00:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.156,Warning,1.537,18,0.059,0.25,19.4,1,Close
2026.01.14 01:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.156,Normal,0.828,18,0.059,0.25,11.3,1,Close
2026.01.14 02:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.156,Normal,0.872,18,0.059,0.25,14.8,1,Close
2026.01.14 03:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.156,Normal,1.178,17.1,0.037,-4.25,20,1,Close
2026.01.14 04:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.156,Normal,1.4,17.1,0.037,-2.25,34.1,1,Close
2026.01.14 05:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Neutral,1.156,Normal,0.866,17.1,0.037,-2.25,40.2,1,Close
2026.01.14 06:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.156,Normal,1.171,17.1,0.037,-2.25,35.4,1,Close
2026.01.14 07:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Neutral,1.156,Normal,1.294,20.1,0.042,-2.25,31.1,1,Close
2026.01.14 08:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Neutral,1.156,Normal,1.389,20.1,0.042,-2.25,36.9,1,Close
2026.01.14 09:00,SELL,Green,Green,Yellow,Yellow,Green,OK,Neutral,1.156,Warning,1.659,20.1,0.042,-2.25,28.8,1,Close
2026.01.14 10:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Neutral,1.156,Normal,1.124,20.1,0.042,-2.25,33,1,Close
2026.01.14 11:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Neutral,1.156,Normal,0.997,23,0.056,-2.25,36.3,1,Close
2026.01.14 12:00,SELL,Yellow,Green,Yellow,Yellow,Yellow,OK,Neutral,1.156,Warning,1.765,23,0.056,-4.25,11.7,1,Close
2026.01.14 13:00,SELL,Yellow,Green,Yellow,Yellow,Yellow,OK,Neutral,1.156,Normal,0.755,23,0.056,-4.25,3.6,1,Close
2026.01.14 14:00,SELL,Yellow,Green,Yellow,Yellow,Yellow,OK,Neutral,1.156,Normal,0.951,23,0.056,-4.25,2.8,1,Close
2026.01.14 15:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Neutral,1.156,Warning,1.531,20.8,0.303,2,1.9,1,Close
2026.01.14 16:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Neutral,1.156,Warning,1.634,20.8,0.303,4,8.9,1,Close
2026.01.14 17:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Neutral,1.156,Warning,1.662,20.8,0.303,4,13,1,Close
2026.01.14 18:00,SELL,Red,Green,Yellow,Green,Green,OK,Neutral,1.156,Warning,2.254,20.8,0.303,4,-3.5,1,Close
2026.01.14 19:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,1.156,Normal,0.716,18.7,0.391,8.5,-2.1,1,Close
2026.01.14 20:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Neutral,1.156,Normal,1.187,18.7,0.391,3.5,7.4,1,Close
2026.01.14 21:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Neutral,1.156,Normal,0.664,18.7,0.391,3.5,8.2,1,Close
2026.01.14 22:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,1.156,Warning,1.544,18.7,0.391,3.5,27.6,1,Close
2026.01.14 23:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,1.173,Normal,1.391,17.3,0.337,3.5,14.2,1,Close
2026.01.15 00:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,1.173,Normal,0.981,17.3,0.337,3.5,17.3,1,Close
2026.01.15 01:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,1.173,Warning,1.553,17.3,0.337,3.5,25,1,Close
2026.01.15 02:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,1.173,Normal,1.18,17.3,0.337,3.5,31.1,1,Close
2026.01.15 03:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,1.173,Normal,0.931,17.1,0.282,6.5,23.7,1,Close
2026.01.15 04:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,1.173,Normal,0.864,17.1,0.282,4.25,19.9,1,Close
2026.01.15 05:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,1.173,Normal,0.885,17.1,0.282,4.25,16.5,1,Close
2026.01.15 06:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,1.173,Normal,1.08,17.1,0.282,4.25,25.3,1,Close
2026.01.15 07:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,1.173,Normal,0.604,16.2,0.233,6.25,28.1,1,Close
2026.01.15 08:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,1.173,Normal,0.99,16.2,0.233,6.25,35.3,1,Close
2026.01.15 09:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,1.173,Normal,0.652,16.2,0.233,6.25,37.3,1,Close
2026.01.15 10:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Neutral,1.173,Normal,1.434,16.2,0.233,6.25,57.4,1,Close
2026.01.15 11:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Neutral,1.173,Normal,1.297,19.7,0.043,-3.25,59.4,1,Close
2026.01.15 12:00,SELL,Red,Green,Yellow,Red,Yellow,OK,Neutral,1.173,Normal,1.15,19.7,0.043,-7.25,59.1,1,Close
2026.01.15 13:00,SELL,Yellow,Green,Yellow,Red,Green,OK,Neutral,1.173,Warning,1.181,19.7,0.043,-7.25,52.6,1,Close
2026.01.15 14:00,SELL,Yellow,Green,Yellow,Red,Green,OK,Neutral,1.173,Spike,1.801,19.7,0.043,-7.25,39.1,1,Close
2026.01.15 15:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,Neutral,1.173,Warning,1.208,22.7,0.119,-5.25,25,1,Close
2026.01.15 16:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,Neutral,1.173,Normal,0.943,22.7,0.119,-5.25,36.8,1,Close
2026.01.15 17:00,SELL,Red,Green,Yellow,Red,Yellow,OK,Neutral,1.173,Warning,1.166,22.7,0.119,-5.25,47.6,1,Close
2026.01.15 18:00,SELL,Red,Green,Yellow,Red,Yellow,OK,Neutral,1.173,Normal,0.889,22.7,0.119,-5.25,58.5,1,Close
2026.01.15 19:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,Neutral,1.173,Normal,0.914,26,0.06,-5.25,55.4,1,Close
2026.01.15 20:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,Neutral,1.173,Normal,0.928,26,0.06,-5.25,50.3,1,Close
2026.01.15 21:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,Neutral,1.173,Warning,1.203,26,0.06,-5.25,42.8,1,Close
2026.01.15 22:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,Neutral,1.173,Normal,0.817,26,0.06,-5.25,38,1,Close
2026.01.15 23:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,Neutral,1.211,Spike,1.665,28.9,0.035,-5.25,33.5,1,Close
2026.01.16 00:00,SELL,Red,Green,Yellow,Red,Yellow,OK,Neutral,1.211,Warning,1.392,28.9,0.035,-5.25,35.6,1,Close
2026.01.16 01:00,SELL,Red,Green,Yellow,Red,Yellow,OK,Neutral,1.211,Warning,1.207,28.9,0.035,-5.25,38.9,1,Close
2026.01.16 02:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,Neutral,1.211,Normal,0.831,28.9,0.035,-5.25,38.1,1,Close
2026.01.16 03:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,Neutral,1.211,Warning,1.474,30.5,0.129,-5.25,35.1,1,Close
2026.01.16 04:00,SELL,Yellow,Green,Yellow,Yellow,Yellow,OK,Neutral,1.211,Warning,1.199,30.5,0.129,-3,32,1,Close
2026.01.16 05:00,SELL,Red,Green,Yellow,Yellow,Yellow,OK,Neutral,1.211,Normal,1.077,30.5,0.129,-3,38.4,1,Close
2026.01.16 06:00,SELL,Red,Green,Yellow,Yellow,Yellow,OK,Neutral,1.211,Normal,1.174,30.5,0.129,-3,42.2,1,Close
2026.01.16 07:00,SELL,Green,Green,Yellow,Yellow,Yellow,OK,Neutral,1.211,Normal,1.084,31.9,0.164,-3,35.6,1,Close
2026.01.16 08:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Neutral,1.211,Normal,1.04,31.9,0.164,-1.31,32.5,1,Close
2026.01.16 09:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Neutral,1.211,Normal,0.953,31.9,0.164,-1.31,35.5,1,Close
2026.01.16 10:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Neutral,1.211,Normal,1.242,31.9,0.164,-1.31,38.4,1,Close
2026.01.16 11:00,SELL,Yellow,Green,Yellow,Yellow,Orange,OK,Neutral,1.211,Normal,0.983,34.4,0.151,-1.31,37.2,1,Close
2026.01.16 12:00,SELL,Red,Green,Yellow,Yellow,Orange,OK,Neutral,1.211,Warning,1.605,34.4,0.151,-1,42.3,1,Close
2026.01.16 13:00,SELL,Green,Green,Yellow,Yellow,Green,OK,Neutral,1.211,Normal,1.334,34.4,0.151,-1,32.1,1,Close
2026.01.16 14:00,SELL,Green,Green,Yellow,Yellow,Green,OK,Neutral,1.211,Warning,1.663,34.4,0.151,-1,25.8,1,Close
2026.01.16 15:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Neutral,1.211,Normal,1.298,33.8,0.048,1.25,26.4,1,Close
2026.01.16 16:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Neutral,1.211,Warning,2.013,33.8,0.048,1.25,16.3,1,Close
2026.01.16 17:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Neutral,1.211,Warning,1.604,33.8,0.048,1.25,14.5,1,Close
2026.01.16 18:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Neutral,1.211,Warning,1.708,33.8,0.048,1.25,25.1,1,Close
2026.01.16 19:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.211,Normal,0.883,31.2,0.008,1.25,26.7,1,Close
2026.01.16 20:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Neutral,1.211,Normal,1.09,31.2,0.008,1.25,28.6,1,Close
2026.01.16 21:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.211,Normal,1.234,31.2,0.008,1.25,24.6,1,Close
2026.01.16 22:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.211,Normal,0.997,31.2,0.008,1.25,25.4,1,Close
2026.01.16 23:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.212,Warning,1.861,27.5,0.165,1.25,-7.3,1,Close
2026.01.19 00:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Neutral,1.212,Normal,1.068,27.5,0.165,1.25,-1,1,Close
2026.01.19 01:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.212,Warning,1.817,27.5,0.165,1.25,21.9,1,Close
2026.01.19 02:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.212,Normal,1.176,27.5,0.165,1.25,24.5,1,Close
2026.01.19 03:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.212,Normal,1.196,28.2,0.168,1.25,11.2,1,Close
2026.01.19 04:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.212,Normal,0.825,28.2,0.168,1.25,17.2,1,Close
2026.01.19 05:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.212,Normal,0.993,28.2,0.168,1.25,23.2,1,Close
2026.01.19 06:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.212,Normal,0.645,28.2,0.168,1.25,25.2,1,Close
2026.01.19 07:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.212,Normal,1.28,26.9,0.188,1.25,31.9,1,Close
2026.01.19 08:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,1.212,Normal,0.955,26.9,0.188,5.5,27.2,1,Close
2026.01.19 09:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,1.212,Normal,0.904,26.9,0.188,5.5,25.4,1,Close
2026.01.19 10:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,1.212,Normal,1.091,26.9,0.188,5.5,29.5,1,Close
2026.01.19 11:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,1.212,Normal,0.589,25.7,0.146,5.5,28.7,1,Close
2026.01.19 12:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,1.212,Normal,1.318,25.7,0.146,5.5,34.2,1,Close
2026.01.19 13:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,1.212,Normal,0.766,25.7,0.146,5.5,41,1,Close
2026.01.19 14:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,1.212,Normal,0.443,25.7,0.146,5.5,37.9,1,Close
2026.01.19 15:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Neutral,1.212,Normal,0.89,24.2,0.189,5.5,37.8,1,Close
2026.01.19 16:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,1.212,Warning,1.667,24.2,0.189,3.5,29.9,1,Close
2026.01.19 17:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Neutral,1.212,Normal,0.992,24.2,0.189,3.5,31,1,Close
2026.01.19 18:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Neutral,1.212,Normal,1.095,24.2,0.189,3.5,32.6,1,Close
2026.01.19 19:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Neutral,1.212,Normal,1.041,23.3,0.034,1.5,40.9,1,Close
2026.01.19 20:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.212,Normal,0.553,23.3,0.034,1.5,36.5,1,Close
2026.01.19 21:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Neutral,1.212,Normal,0.619,23.3,0.034,1.5,36.4,1,Close
2026.01.19 22:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Neutral,1.212,Normal,0.54,23.3,0.034,1.5,36.5,1,Close
2026.01.19 23:00,SELL,Green,Yellow,Yellow,Yellow,Green,OK,Neutral,1.119,Warning,1.901,22.4,0.174,1.5,28.8,1,Close
2026.01.20 00:00,SELL,Yellow,Yellow,Yellow,Yellow,Yellow,OK,Neutral,1.119,Normal,1.164,22.4,0.174,-3,29.5,1,Close
2026.01.20 01:00,SELL,Yellow,Yellow,Yellow,Yellow,Yellow,OK,Neutral,1.119,Normal,1.467,22.4,0.174,-3,30.8,1,Close
2026.01.20 02:00,SELL,Red,Yellow,Yellow,Yellow,Yellow,OK,Neutral,1.119,Normal,1.177,22.4,0.174,-3,32,1,Close
2026.01.20 03:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.119,Normal,1.323,20.9,0.095,-3,29,1,Close
2026.01.20 04:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Neutral,1.119,Normal,1.18,20.9,0.095,-3,35.8,1,Close
2026.01.20 05:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Neutral,1.119,Normal,1.051,20.9,0.095,-3,44.2,1,Close
2026.01.20 06:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Neutral,1.119,Warning,1.639,20.9,0.095,-3,58.5,1,Close
2026.01.20 07:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.119,Normal,1.367,20.8,0.324,-3,53.1,1,Close
2026.01.20 08:00,SELL,Green,Yellow,Yellow,Yellow,Green,OK,Neutral,1.119,Warning,1.777,20.8,0.324,-3,47.6,1,Close
2026.01.20 09:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.119,Warning,1.698,20.8,0.324,-3,50.1,1,Close
2026.01.20 10:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.119,Warning,2.157,20.8,0.324,-3,28.5,1,Close
2026.01.20 11:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.119,Normal,1.474,19.5,0.028,-3,13.5,1,Close
2026.01.20 12:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.119,Normal,1.098,19.5,0.028,1.5,20.3,1,Close
2026.01.20 13:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.119,Normal,1.157,19.5,0.028,1.5,21.1,1,Close
2026.01.20 14:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.119,Normal,1.401,19.5,0.028,1.5,20.3,1,Close
2026.01.20 15:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.119,Normal,1.028,18.3,0.025,1.5,21,1,Close
2026.01.20 16:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,1.119,Warning,1.562,18.3,0.025,3.5,35.8,1,Close
2026.01.20 17:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Neutral,1.119,Normal,1.351,18.3,0.025,3.5,43,1,Close
2026.01.20 18:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,1.119,Normal,0.975,18.3,0.025,3.5,35,1,Close
2026.01.20 19:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Neutral,1.119,Normal,1.189,20.6,0.067,2.83,37.1,1,Close
2026.01.20 20:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Neutral,1.119,Warning,1.662,20.6,0.067,2.83,27.7,1,Close
2026.01.20 21:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Neutral,1.119,Normal,1.171,20.6,0.067,2.83,27.6,1,Close
2026.01.20 22:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Neutral,1.119,Warning,1.732,20.6,0.067,2.83,30.8,1,Close
2026.01.20 23:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Neutral,1.041,Normal,0.995,22.5,0.11,2.83,31.3,1,Close
2026.01.21 00:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Neutral,1.041,Normal,0.825,22.5,0.11,3.5,28.2,1,Close
2026.01.21 01:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Neutral,1.041,Normal,1.214,22.5,0.11,3.5,23.3,1,Close
2026.01.21 02:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Neutral,1.041,Normal,0.605,22.5,0.11,3.5,27.7,1,Close
2026.01.21 03:00,SELL,Red,Green,Yellow,Green,Green,OK,Neutral,1.041,Normal,1.215,24.1,0.156,3.5,38.4,1,Close
2026.01.21 04:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Neutral,1.041,Normal,0.91,24.1,0.156,4.5,29.4,1,Close
2026.01.21 05:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Neutral,1.041,Normal,0.978,24.1,0.156,4.5,26.4,1,Close
2026.01.21 06:00,SELL,Red,Green,Yellow,Green,Green,OK,Neutral,1.041,Normal,0.871,24.1,0.156,4.5,28.6,1,Close
2026.01.21 07:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Neutral,1.041,Normal,0.942,25.6,0.214,-2,34.6,1,Close
2026.01.21 08:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,Neutral,1.041,Warning,1.854,25.6,0.214,-7.25,54.8,1,Close
2026.01.21 09:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Neutral,1.041,Normal,0.981,25.6,0.214,-7.25,56.1,1,Close
2026.01.21 10:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Neutral,1.041,Normal,0.857,25.6,0.214,-7.25,56.1,1,Close
2026.01.21 11:00,SELL,Green,Yellow,Yellow,Red,Yellow,OK,Neutral,1.041,Spike,1.502,30.2,0.393,-7.25,48.5,1,Close
2026.01.21 12:00,SELL,Green,Yellow,Yellow,Red,Yellow,OK,Neutral,1.041,Warning,1.327,30.2,0.393,-5.25,42.5,1,Close
2026.01.21 13:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Neutral,1.041,Warning,1.085,30.2,0.393,-5.25,41.7,1,Close
2026.01.21 14:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Neutral,1.041,Spike,1.558,30.2,0.393,-5.25,42.3,1,Close
2026.01.21 15:00,SELL,Red,Yellow,Yellow,Yellow,Orange,OK,Neutral,1.041,Warning,1.089,34.2,0.323,-3,45.4,1,Close
2026.01.21 16:00,SELL,Red,Yellow,Yellow,Yellow,Orange,OK,Neutral,1.041,Normal,1.476,34.2,0.323,-3,52.5,1,Close
2026.01.21 17:00,SELL,Green,Yellow,Yellow,Yellow,Orange,OK,Neutral,1.041,Normal,1.086,34.2,0.323,-3,44.4,1,Close
2026.01.21 18:00,SELL,Red,Yellow,Yellow,Yellow,Orange,OK,Neutral,1.041,Normal,0.593,34.2,0.323,-3,45.2,1,Close
2026.01.21 19:00,SELL,Green,Yellow,Yellow,Yellow,Orange,OK,Neutral,1.041,Normal,1.036,38.7,0.337,-3,37.8,1,Close
2026.01.21 20:00,SELL,Red,Yellow,Yellow,Yellow,Orange,OK,Neutral,1.041,Normal,0.915,38.7,0.337,-3,43.5,1,Close
2026.01.21 21:00,SELL,Red,Yellow,Red,Yellow,Orange,OK,Neutral,1.041,Normal,1.392,38.7,0.337,-3,55.8,1,Close
2026.01.21 22:00,SELL,Red,Yellow,Red,Yellow,Orange,OK,Neutral,1.041,Normal,0.857,38.7,0.337,-3,50.9,1,Close
2026.01.21 23:00,SELL,Red,Red,Yellow,Red,Red,Active,Neutral,1.012,Normal,1.263,43.2,0.358,-7.25,48,1,Close
2026.01.22 00:00,SELL,Green,Red,Yellow,Red,Orange,Active,Neutral,1.012,Spike,1.872,43.2,0.358,-7.25,38.6,1,Close
2026.01.22 01:00,SELL,Red,Red,Yellow,Red,Red,Active,Neutral,1.012,Warning,1.199,43.2,0.358,-7.25,42.5,1,Close
2026.01.22 02:00,SELL,Red,Red,Red,Red,Red,Active,Neutral,1.012,Spike,3.117,43.2,0.358,-7.25,90.1,1,Close
2026.01.22 03:00,SELL,Red,Red,Red,Yellow,Orange,OK,Neutral,1.012,Spike,1.852,48.1,0.521,-5,91.4,1,Close
2026.01.22 04:00,SELL,Yellow,Red,Red,Yellow,Orange,OK,Neutral,1.012,Warning,1.517,48.1,0.521,-5,87.6,1,Close
2026.01.22 05:00,SELL,Red,Red,Red,Yellow,Orange,OK,Neutral,1.012,Warning,2.043,48.1,0.521,-5,89.9,2,Close
2026.01.22 06:00,SELL,Red,Red,Red,Yellow,Orange,OK,Neutral,1.012,Normal,1.45,48.1,0.521,-5,84.8,2,Close
2026.01.22 07:00,SELL,Yellow,Red,Red,Yellow,Orange,OK,Neutral,1.012,Normal,0.879,52.9,0.585,-5,82.5,2,Close
2026.01.22 08:00,SELL,Yellow,Red,Red,Yellow,Orange,OK,Neutral,1.012,Normal,1.2,52.9,0.585,-5,82.4,2,Close
2026.01.22 09:00,SELL,Green,Red,Red,Yellow,Orange,OK,Neutral,1.012,Normal,1.335,52.9,0.585,-5,71.3,2,Close
2026.01.22 10:00,SELL,Yellow,Red,Red,Yellow,Orange,OK,Neutral,1.012,Normal,0.846,52.9,0.585,-5,66.3,1,Close
2026.01.22 11:00,SELL,Red,Red,Red,Red,Red,Active,Neutral,1.012,Normal,1.151,57.2,0.587,-9.25,67.5,2,Close
2026.01.22 12:00,SELL,Yellow,Red,Red,Red,Red,Active,Neutral,1.012,Normal,0.805,57.2,0.587,-9.25,63.9,2,Close
2026.01.22 13:00,SELL,Red,Red,Red,Red,Red,Active,Neutral,1.012,Warning,1.329,57.2,0.587,-9.25,64.8,2,Close
2026.01.22 14:00,SELL,Yellow,Red,Red,Red,Red,Active,Neutral,1.012,Normal,0.952,57.2,0.587,-9.25,59,2,Close
2026.01.22 15:00,SELL,Red,Red,Red,Red,Red,OK,Neutral,1.012,Spike,1.799,60.9,0.537,-7,64.5,2,Close
2026.01.22 16:00,SELL,Red,Red,Red,Yellow,Orange,OK,Neutral,1.012,Warning,1.289,60.9,0.537,-5,60.8,2,Close
2026.01.22 17:00,SELL,Red,Red,Red,Yellow,Orange,OK,Neutral,1.012,Warning,1.829,60.9,0.537,-5,72.5,2,Close
2026.01.22 18:00,SELL,Red,Red,Red,Yellow,Orange,OK,Neutral,1.012,Normal,1.185,60.9,0.537,-5,81.4,2,Close
2026.01.22 19:00,SELL,Yellow,Red,Red,Red,Red,OK,Neutral,1.012,Normal,1.261,64.8,0.908,-7,74.7,2,Close
2026.01.22 20:00,SELL,Red,Red,Red,Red,Red,OK,Neutral,1.012,Warning,1.42,64.8,0.908,-7,75.3,2,Close
2026.01.22 21:00,SELL,Red,Red,Red,Red,Red,OK,Neutral,1.012,Warning,1.085,64.8,0.908,-7,71.8,2,Close
2026.01.22 22:00,SELL,Yellow,Red,Red,Red,Red,OK,Neutral,1.012,Spike,1.542,64.8,0.908,-7,62.4,2,Close
2026.01.22 23:00,SELL,Yellow,Red,Yellow,Red,Orange,OK,Neutral,1.086,Warning,1.352,68.2,0.859,-7,56.7,2,Close
2026.01.23 00:00,SELL,Red,Red,Yellow,Yellow,Orange,OK,Neutral,1.086,Normal,0.969,68.2,0.859,1.5,58,2,Close
2026.01.23 01:00,SELL,Red,Red,Yellow,Yellow,Orange,OK,Neutral,1.086,Normal,0.7,68.2,0.859,1.5,56.2,2,Close
2026.01.23 02:00,SELL,Red,Red,Red,Yellow,Orange,OK,Neutral,1.086,Normal,1.245,68.2,0.859,1.5,63.6,2,Close
2026.01.23 03:00,SELL,Green,Red,Red,Yellow,Orange,OK,Neutral,1.086,Warning,1.644,71.4,0.857,1.5,63.2,2,Close
