Snapshot_Time,Direction,RTM,ADX,D1,FLOW,CRISIS,RTM_Dist_xATR,RTM_Arrow,ADX_Val,EffRatio_H4,Flow_Score,Trend_Score,D1_Status,Zombie_Zone,Regime,Session,Spread_Points
2025.10.09 00:00,BUY,Red,Green,Yellow,Yellow,Green,0.05,DN,28.1,0.365,+1.25,32.7,EDGE,3,Trending,Tokyo,59
2025.10.09 01:00,BUY,Yellow,Green,Yellow,Yellow,Green,1.05,UP,28.1,0.365,+1.25,23.6,EDGE,3,Trending,Tokyo,113
2025.10.09 02:00,BUY,Red,Green,Yellow,Yellow,Green,0.50,DN,28.1,0.365,+1.25,40.8,EDGE,3,Trending,Tokyo,17
2025.10.09 03:00,BUY,Yellow,Green,Green,Green,Green,1.37,UP,25.9,0.276,+4.25,32.6,OK,3,Trending,Tokyo,19
2025.10.09 04:00,BUY,Red,Green,Yellow,Yellow,Green,0.73,DN,25.9,0.276,+0.25,44.0,EDGE,3,Trending,Tokyo,16
2025.10.09 05:00,BUY,Yellow,Green,Green,Yellow,Green,1.23,UP,25.9,0.276,+0.25,34.8,OK,3,Trending,Tokyo,14
2025.10.09 06:00,BUY,Yellow,Green,Green,Yellow,Green,1.41,FL,25.9,0.276,+0.25,42.6,OK,3,Trending,Tokyo,12
2025.10.09 07:00,BUY,Yellow,Yellow,Green,Yellow,Green,1.80,UP,23.5,0.121,-1.75,44.4,OK,4,Trending,Tokyo,14
2025.10.09 08:00,BUY,Yellow,Yellow,Green,Yellow,Green,1.66,FL,23.5,0.121,-1.75,49.8,OK,4,Trending,Tokyo-London,17
2025.10.09 09:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,0.81,DN,23.5,0.121,-1.75,46.4,EDGE,3,Trending,London,17
2025.10.09 10:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,0.11,DN,23.5,0.121,-1.75,11.6,EDGE,3,Trending,London,12
2025.10.09 11:00,BUY,Yellow,Green,Yellow,Yellow,Green,0.48,UP,21.5,0.260,+0.50,25.0,EDGE,3,Trending,London,14
2025.10.09 12:00,BUY,Red,Green,Green,Yellow,Green,0.78,UP,21.5,0.260,+1.50,19.8,OK,3,Trending,London,13
2025.10.09 13:00,BUY,Yellow,Green,Green,Yellow,Green,0.81,FL,21.5,0.260,+1.50,41.6,OK,3,Trending,London-NewYork,12
2025.10.09 14:00,BUY,Yellow,Green,Green,Yellow,Green,1.16,UP,21.5,0.260,+1.50,40.5,OK,4,Trending,London-NewYork,15
2025.10.09 15:00,BUY,Yellow,Yellow,Green,Yellow,Green,1.56,UP,18.9,0.064,+1.50,46.5,OK,4,Trending,London-NewYork,13
2025.10.09 16:00,BUY,Red,Yellow,Green,Yellow,Green,0.47,DN,18.9,0.064,-0.75,52.8,OK,3,Trending,London-NewYork,15
2025.10.09 17:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,0.33,FL,18.9,0.064,-0.75,34.5,EDGE,3,Trending,New York,10
2025.10.09 18:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,0.66,UP,18.9,0.064,-0.75,20.0,EDGE,3,Trending,New York,16
2025.10.09 19:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,0.65,FL,17.3,0.096,-0.75,15.4,EDGE,3,Trending,New York,7
2025.10.09 20:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,0.59,FL,17.3,0.096,+1.50,14.6,EDGE,3,Trending,New York,14
2025.10.09 21:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,0.60,FL,17.3,0.096,+1.50,15.8,EDGE,3,Trending,New York,15
2025.10.09 22:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,0.16,DN,17.3,0.096,+1.50,15.8,EDGE,3,Trending,Off-Hours,15
2025.10.09 23:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,0.44,UP,16.0,0.050,+1.50,24.2,EDGE,3,Trending,Off-Hours,18
2025.10.10 00:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,0.18,DN,16.0,0.050,+1.50,20.1,EDGE,3,Trending,Tokyo,153
2025.10.10 01:00,BUY,Red,Yellow,Yellow,Yellow,Green,0.42,UP,16.0,0.050,+1.50,24.4,EDGE,3,Trending,Tokyo,156
2025.10.10 02:00,BUY,Yellow,Yellow,Green,Yellow,Green,0.81,UP,16.0,0.050,+1.50,34.5,OK,3,Trending,Tokyo,16
2025.10.10 03:00,BUY,Yellow,Yellow,Green,Yellow,Green,1.17,UP,16.2,0.086,+1.50,39.8,OK,4,Trending,Tokyo,15
2025.10.10 04:00,BUY,Yellow,Yellow,Green,Yellow,Green,1.01,FL,16.2,0.086,+1.50,46.5,OK,4,Trending,Tokyo,16
2025.10.10 05:00,BUY,Yellow,Yellow,Green,Yellow,Green,1.50,UP,16.2,0.086,+1.50,42.5,OK,4,Trending,Tokyo,16
2025.10.10 06:00,BUY,Yellow,Yellow,Green,Yellow,Green,1.32,FL,16.2,0.086,+1.50,49.7,OK,4,Trending,Tokyo,15
2025.10.10 07:00,BUY,Yellow,Yellow,Green,Yellow,Green,1.00,DN,19.0,0.144,+2.50,44.0,OK,4,Trending,Tokyo,13
2025.10.10 08:00,BUY,Yellow,Yellow,Green,Yellow,Green,0.85,FL,19.0,0.144,+2.50,38.6,OK,4,Trending,Tokyo-London,18
2025.10.10 09:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,0.17,DN,19.0,0.144,+2.50,36.1,EDGE,3,Trending,London,11
2025.10.10 10:00,BUY,Yellow,Yellow,Green,Yellow,Green,0.00,FL,19.0,0.144,+2.50,23.8,OK,3,Trending,London,15
2025.10.10 11:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,0.32,UP,17.0,0.076,+2.50,27.4,EDGE,3,Trending,London,16
2025.10.10 12:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,0.97,UP,17.0,0.076,-4.00,23.0,EDGE,3,Trending,London,14
2025.10.10 13:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,0.97,FL,17.0,0.076,-4.00,15.2,EDGE,3,Trending,London-NewYork,16
2025.10.10 14:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,0.85,FL,17.0,0.076,-4.00,14.9,EDGE,3,Trending,London-NewYork,16
2025.10.10 15:00,BUY,Yellow,Green,Yellow,Yellow,Green,2.32,UP,16.8,0.005,-4.00,17.0,EDGE,3,Trending,London-NewYork,13
2025.10.10 16:00,BUY,Red,Green,Yellow,Red,Yellow,2.79,UP,16.8,0.005,-9.25,-6.4,EDGE,3,Trending,London-NewYork,14
2025.10.10 17:00,BUY,Red,Green,Yellow,Red,Yellow,3.22,UP,16.8,0.005,-9.25,-13.9,EDGE,3,Trending,New York,49
2025.10.10 18:00,BUY,Red,Green,Red,Red,Yellow,5.70,UP,16.8,0.005,-9.25,-21.6,BREAK,3,Trending,New York,16
2025.10.10 19:00,BUY,Yellow,Green,Red,Red,Yellow,5.53,FL,19.4,0.258,-7.25,-58.4,BREAK,3,Trending,New York,10
2025.10.10 20:00,BUY,Green,Green,Red,Red,Yellow,4.77,DN,19.4,0.258,-7.25,-58.0,BREAK,3,Trending,New York,13
2025.10.10 21:00,BUY,Yellow,Green,Red,Red,Yellow,4.84,FL,19.4,0.258,-7.25,-55.1,BREAK,3,Trending,New York,16
2025.10.10 22:00,BUY,Green,Green,Red,Red,Yellow,4.32,DN,19.4,0.258,-7.25,-58.0,BREAK,3,Trending,Off-Hours,16
2025.10.10 23:00,BUY,Red,Yellow,Yellow,Red,Yellow,4.56,UP,22.8,0.372,-7.25,-64.4,EDGE,3,Trending,Off-Hours,72
2025.10.13 00:00,BUY,Yellow,Yellow,Yellow,Red,Green,2.97,DN,22.8,0.372,-7.25,-28.8,EDGE,3,Trending,Tokyo,185
2025.10.13 01:00,BUY,Yellow,Yellow,Yellow,Red,Green,2.13,DN,22.8,0.372,-7.25,-50.3,EDGE,3,Trending,Tokyo,141
2025.10.13 02:00,BUY,Yellow,Yellow,Yellow,Red,Green,1.86,DN,22.8,0.372,-7.25,-40.7,EDGE,3,Trending,Tokyo,17
2025.10.13 03:00,BUY,Yellow,Yellow,Yellow,Red,Green,0.80,DN,23.2,0.221,-7.25,-36.9,EDGE,3,Trending,Tokyo,15
2025.10.13 04:00,BUY,Yellow,Yellow,Yellow,Red,Green,0.14,DN,23.2,0.221,-7.25,0.2,EDGE,3,Trending,Tokyo,10
2025.10.13 05:00,BUY,Yellow,Yellow,Yellow,Red,Green,0.13,FL,23.2,0.221,-7.25,22.1,EDGE,3,Trending,Tokyo,13
2025.10.13 06:00,BUY,Yellow,Yellow,Yellow,Red,Green,0.51,UP,23.2,0.221,-7.25,21.3,EDGE,3,Trending,Tokyo,18
2025.10.13 07:00,BUY,Yellow,Yellow,Yellow,Red,Green,0.19,DN,20.3,0.188,-7.25,5.8,EDGE,3,Trending,Tokyo,12
2025.10.13 08:00,BUY,Yellow,Yellow,Yellow,Red,Green,0.03,FL,20.3,0.188,-7.25,18.2,EDGE,3,Trending,Tokyo-London,15
2025.10.13 09:00,BUY,Yellow,Yellow,Yellow,Red,Green,0.23,UP,20.3,0.188,-7.25,23.3,EDGE,3,Trending,London,15
2025.10.13 10:00,BUY,Red,Yellow,Yellow,Red,Yellow,0.17,FL,20.3,0.188,-7.25,17.2,EDGE,3,Trending,London,13
2025.10.13 11:00,BUY,Yellow,Yellow,Yellow,Red,Green,0.04,FL,18.3,0.214,-7.25,29.5,EDGE,3,Trending,London,15
2025.10.13 12:00,BUY,Red,Yellow,Yellow,Yellow,Green,0.09,FL,18.3,0.214,-3.00,22.7,EDGE,3,Trending,London,15
2025.10.13 13:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,0.01,FL,18.3,0.214,-3.00,26.4,EDGE,3,Trending,London-NewYork,17
2025.10.13 14:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,1.00,UP,18.3,0.214,-3.00,22.9,EDGE,3,Trending,London-NewYork,17
2025.10.13 15:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,0.68,DN,16.2,0.271,-3.00,-0.8,EDGE,3,Trending,London-NewYork,13
2025.10.13 16:00,BUY,Red,Yellow,Yellow,Green,Green,0.51,FL,16.2,0.271,+6.50,8.7,EDGE,3,Trending,London-NewYork,17
2025.10.13 17:00,BUY,Red,Yellow,Yellow,Green,Green,0.51,FL,16.2,0.271,+6.50,35.5,EDGE,3,Trending,New York,14
2025.10.13 18:00,BUY,Yellow,Yellow,Yellow,Green,Green,1.11,UP,16.2,0.271,+6.50,34.6,EDGE,3,Trending,New York,12
2025.10.13 19:00,BUY,Yellow,Yellow,Yellow,Green,Green,1.78,UP,15.8,0.087,+6.50,42.9,EDGE,3,Trending,New York,13
2025.10.13 20:00,BUY,Red,Yellow,Yellow,Green,Green,1.27,DN,15.8,0.087,+8.50,53.6,EDGE,3,Trending,New York,16
2025.10.13 21:00,BUY,Yellow,Yellow,Yellow,Green,Green,1.00,DN,15.8,0.087,+8.50,43.7,EDGE,3,Trending,New York,15
2025.10.13 22:00,BUY,Yellow,Yellow,Yellow,Green,Green,0.98,FL,15.8,0.087,+8.50,39.7,EDGE,3,Trending,Off-Hours,13
2025.10.13 23:00,BUY,Red,Yellow,Yellow,Green,Green,0.43,DN,15.5,0.229,+8.50,38.9,EDGE,3,Trending,Off-Hours,14
2025.10.14 00:00,BUY,Red,Yellow,Yellow,Green,Green,0.45,FL,15.5,0.229,+8.50,30.7,EDGE,3,Trending,Tokyo,67
2025.10.14 01:00,BUY,Yellow,Yellow,Yellow,Green,Green,1.07,UP,15.5,0.229,+8.50,30.4,EDGE,3,Trending,Tokyo,100
2025.10.14 02:00,BUY,Red,Yellow,Yellow,Green,Green,0.45,DN,15.5,0.229,+8.50,40.3,EDGE,3,Trending,Tokyo,18
2025.10.14 03:00,BUY,Yellow,Yellow,Yellow,Green,Green,1.04,UP,13.5,0.108,+8.50,31.1,EDGE,3,Trending,Tokyo,14
2025.10.14 04:00,BUY,Red,Yellow,Yellow,Green,Green,0.01,DN,13.5,0.108,+8.50,41.3,EDGE,3,Trending,Tokyo,14
2025.10.14 05:00,BUY,Red,Yellow,Yellow,Green,Green,0.15,FL,13.5,0.108,+8.50,24.7,EDGE,3,Trending,Tokyo,13
2025.10.14 06:00,BUY,Yellow,Yellow,Yellow,Green,Green,1.25,UP,13.5,0.108,+8.50,27.6,EDGE,3,Trending,Tokyo,14
2025.10.14 07:00,BUY,Red,Green,Yellow,Yellow,Green,2.73,UP,14.4,0.247,-5.00,2.2,EDGE,3,Trending,Tokyo,14
2025.10.14 08:00,BUY,Red,Green,Yellow,Yellow,Green,3.36,UP,14.4,0.247,-5.00,-35.0,EDGE,3,Trending,Tokyo-London,11
2025.10.14 09:00,BUY,Yellow,Green,Yellow,Yellow,Green,2.77,DN,14.4,0.247,-5.00,-53.8,EDGE,3,Trending,London,13
2025.10.14 10:00,BUY,Red,Green,Yellow,Yellow,Green,3.19,UP,14.4,0.247,-5.00,-40.9,EDGE,3,Trending,London,16
2025.10.14 11:00,BUY,Yellow,Green,Yellow,Yellow,Green,2.83,DN,17.5,0.375,-5.00,-56.6,EDGE,3,Trending,London,15
2025.10.14 12:00,BUY,Yellow,Green,Yellow,Red,Green,2.91,FL,17.5,0.375,-7.00,-51.1,EDGE,3,Trending,London,13
2025.10.14 13:00,BUY,Yellow,Green,Yellow,Red,Green,2.61,DN,17.5,0.375,-7.00,-58.3,EDGE,3,Trending,London-NewYork,14
2025.10.14 14:00,BUY,Yellow,Green,Yellow,Red,Green,2.12,DN,17.5,0.375,-7.00,-51.8,EDGE,3,Trending,London-NewYork,5
2025.10.14 15:00,BUY,Yellow,Yellow,Yellow,Red,Green,2.27,FL,20.9,0.388,-7.00,-39.8,EDGE,3,Trending,London-NewYork,13
2025.10.14 16:00,BUY,Yellow,Yellow,Yellow,Red,Green,1.93,DN,20.9,0.388,-7.00,-46.8,EDGE,3,Trending,London-NewYork,13
2025.10.14 17:00,BUY,Yellow,Yellow,Yellow,Red,Green,0.03,DN,20.9,0.388,-7.00,-42.7,EDGE,3,Trending,New York,15
2025.10.14 18:00,BUY,Red,Yellow,Yellow,Red,Yellow,0.49,UP,20.9,0.388,-7.00,16.5,EDGE,3,Trending,New York,15
2025.10.14 19:00,BUY,Red,Yellow,Yellow,Red,Yellow,0.51,FL,20.7,0.203,-7.00,32.5,EDGE,3,Trending,New York,14
2025.10.14 20:00,BUY,Red,Yellow,Yellow,Red,Yellow,0.20,DN,20.7,0.203,-7.00,32.0,EDGE,3,Trending,New York,13
2025.10.14 21:00,BUY,Red,Yellow,Yellow,Red,Yellow,0.21,FL,20.7,0.203,-7.00,20.4,EDGE,3,Trending,New York,16
2025.10.14 22:00,BUY,Yellow,Yellow,Yellow,Red,Green,0.16,FL,20.7,0.203,-7.00,20.6,EDGE,3,Trending,Off-Hours,16
2025.10.14 23:00,BUY,Yellow,Green,Yellow,Red,Green,0.05,FL,20.5,0.169,-7.00,9.3,EDGE,3,Trending,Off-Hours,17
2025.10.15 00:00,BUY,Yellow,Green,Yellow,Red,Green,0.17,FL,20.5,0.169,-7.00,13.3,EDGE,3,Trending,Tokyo,84
2025.10.15 01:00,BUY,Red,Green,Yellow,Red,Yellow,0.60,UP,20.5,0.169,-7.00,10.0,EDGE,3,Trending,Tokyo,100
2025.10.15 02:00,BUY,Red,Green,Yellow,Red,Yellow,0.64,FL,20.5,0.169,-7.00,30.6,EDGE,3,Trending,Tokyo,16
2025.10.15 03:00,BUY,Yellow,Green,Yellow,Red,Green,1.00,UP,19.7,0.134,-7.00,30.2,EDGE,3,Trending,Tokyo,16
2025.10.15 04:00,BUY,Yellow,Green,Yellow,Green,Green,1.22,UP,19.7,0.134,+4.50,40.4,EDGE,3,Trending,Tokyo,15
2025.10.15 05:00,BUY,Yellow,Green,Yellow,Green,Green,1.50,UP,19.7,0.134,+4.50,45.7,EDGE,3,Trending,Tokyo,16
2025.10.15 06:00,BUY,Green,Green,Yellow,Green,Green,2.07,UP,19.7,0.134,+4.50,51.9,EDGE,3,Trending,Tokyo,16
2025.10.15 07:00,BUY,Green,Yellow,Yellow,Green,Green,2.39,UP,19.0,0.253,+4.25,61.5,EDGE,3,Trending,Tokyo,16
2025.10.15 08:00,BUY,Yellow,Yellow,Yellow,Green,Green,2.23,FL,19.0,0.253,+6.25,62.3,EDGE,3,Trending,Tokyo-London,9
2025.10.15 09:00,BUY,Green,Yellow,Yellow,Green,Green,2.55,UP,19.0,0.253,+6.25,56.0,EDGE,3,Trending,London,14
2025.10.15 10:00,BUY,Yellow,Yellow,Yellow,Green,Green,2.65,FL,19.0,0.253,+6.25,61.7,EDGE,3,Trending,London,8
2025.10.15 11:00,BUY,Yellow,Yellow,Yellow,Green,Green,2.62,FL,19.8,0.143,+6.25,62.5,EDGE,3,Trending,London,17
2025.10.15 12:00,BUY,Green,Yellow,Yellow,Green,Green,2.79,FL,19.8,0.143,+6.25,61.8,EDGE,3,Trending,London,15
2025.10.15 13:00,BUY,Yellow,Yellow,Yellow,Green,Green,2.58,DN,19.8,0.143,+6.25,61.9,EDGE,3,Trending,London-NewYork,12
2025.10.15 14:00,BUY,Red,Yellow,Yellow,Green,Green,1.73,DN,19.8,0.143,+6.25,59.8,EDGE,3,Trending,London-NewYork,14
2025.10.15 15:00,BUY,Red,Yellow,Yellow,Green,Green,1.33,DN,20.7,0.071,+8.50,48.8,EDGE,3,Trending,London-NewYork,13
2025.10.15 16:00,BUY,Red,Yellow,Yellow,Green,Green,0.87,DN,20.7,0.071,+8.50,42.8,EDGE,3,Trending,London-NewYork,13
2025.10.15 17:00,BUY,Yellow,Yellow,Yellow,Green,Green,1.37,UP,20.7,0.071,+8.50,37.9,EDGE,3,Trending,New York,14
2025.10.15 18:00,BUY,Red,Yellow,Yellow,Green,Green,0.47,DN,20.7,0.071,+8.50,45.1,EDGE,3,Trending,New York,15
2025.10.15 19:00,BUY,Red,Yellow,Yellow,Green,Green,0.57,FL,18.5,0.041,+8.50,32.6,EDGE,3,Trending,New York,15
2025.10.15 20:00,BUY,Red,Yellow,Yellow,Yellow,Green,0.05,DN,18.5,0.041,+1.75,34.2,EDGE,3,Trending,New York,15
2025.10.15 21:00,BUY,Red,Yellow,Yellow,Yellow,Green,0.74,UP,18.5,0.041,+1.75,27.3,EDGE,3,Trending,New York,13
2025.10.15 22:00,BUY,Red,Yellow,Yellow,Yellow,Green,0.77,FL,18.5,0.041,+1.75,38.0,EDGE,3,Trending,Off-Hours,17
2025.10.15 23:00,BUY,Red,Green,Yellow,Yellow,Green,0.35,DN,17.7,0.079,+1.75,38.2,EDGE,3,Trending,Off-Hours,15
2025.10.16 00:00,BUY,Red,Green,Yellow,Yellow,Green,0.13,DN,17.7,0.079,+1.75,32.5,EDGE,3,Trending,Tokyo,85
2025.10.16 01:00,BUY,Yellow,Green,Yellow,Yellow,Green,0.94,UP,17.7,0.079,+1.75,28.9,EDGE,3,Trending,Tokyo,97
2025.10.16 02:00,BUY,Red,Green,Yellow,Yellow,Green,0.18,DN,17.7,0.079,+1.75,41.2,EDGE,3,Trending,Tokyo,15
2025.10.16 03:00,BUY,Yellow,Green,Yellow,Yellow,Green,1.92,UP,18.8,0.182,+1.75,30.3,EDGE,3,Trending,Tokyo,16
2025.10.16 04:00,BUY,Yellow,Green,Yellow,Yellow,Green,1.72,DN,18.8,0.182,+0.00,-22.3,EDGE,3,Trending,Tokyo,14
2025.10.16 05:00,BUY,Yellow,Green,Yellow,Yellow,Green,1.63,FL,18.8,0.182,+0.00,-19.7,EDGE,3,Trending,Tokyo,14
2025.10.16 06:00,BUY,Yellow,Green,Yellow,Yellow,Green,1.85,UP,18.8,0.182,+0.00,-19.5,EDGE,3,Trending,Tokyo,18
2025.10.16 07:00,BUY,Yellow,Green,Yellow,Yellow,Green,1.23,DN,20.1,0.138,+0.00,-25.4,EDGE,3,Trending,Tokyo,13
2025.10.16 08:00,BUY,Yellow,Green,Yellow,Yellow,Green,0.99,DN,20.1,0.138,-2.25,-9.1,EDGE,3,Trending,Tokyo-London,11
2025.10.16 09:00,BUY,Yellow,Green,Yellow,Yellow,Green,0.28,DN,20.1,0.138,-2.25,-2.6,EDGE,3,Trending,London,15
2025.10.16 10:00,BUY,Red,Green,Yellow,Yellow,Green,0.32,FL,20.1,0.138,-2.25,15.7,EDGE,3,Trending,London,17
2025.10.16 11:00,BUY,Red,Yellow,Yellow,Yellow,Green,0.40,FL,19.1,0.070,-2.25,31.8,EDGE,3,Trending,London,16
2025.10.16 12:00,BUY,Red,Yellow,Yellow,Yellow,Green,0.45,FL,19.1,0.070,-2.25,33.3,EDGE,3,Trending,London,15
2025.10.16 13:00,BUY,Red,Yellow,Yellow,Yellow,Green,0.54,FL,19.1,0.070,-2.25,35.0,EDGE,3,Trending,London-NewYork,13
2025.10.16 14:00,BUY,Red,Yellow,Yellow,Yellow,Green,0.71,FL,19.1,0.070,-2.25,37.2,EDGE,3,Trending,London-NewYork,14
2025.10.16 15:00,BUY,Red,Yellow,Yellow,Yellow,Green,0.26,DN,17.1,0.164,-2.25,41.7,EDGE,3,Trending,London-NewYork,15
2025.10.16 16:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,1.04,UP,17.1,0.164,+0.00,30.0,EDGE,3,Trending,London-NewYork,15
2025.10.16 17:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,0.00,DN,17.1,0.164,+0.00,-7.9,EDGE,3,Trending,New York,14
2025.10.16 18:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,0.75,UP,17.1,0.164,+0.00,23.7,EDGE,3,Trending,New York,15
2025.10.16 19:00,BUY,Yellow,Green,Yellow,Yellow,Green,0.82,FL,18.7,0.180,+0.00,3.9,EDGE,3,Trending,New York,16
2025.10.16 20:00,BUY,Yellow,Green,Yellow,Yellow,Green,1.40,UP,18.7,0.180,-2.00,2.8,EDGE,3,Trending,New York,16
2025.10.16 21:00,BUY,Yellow,Green,Yellow,Yellow,Green,0.94,DN,18.7,0.180,-2.00,-14.0,EDGE,3,Trending,New York,17
2025.10.16 22:00,BUY,Yellow,Green,Yellow,Yellow,Green,0.79,FL,18.7,0.180,-2.00,-1.5,EDGE,3,Trending,Off-Hours,14
2025.10.16 23:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,0.77,FL,20.6,0.200,-2.00,1.7,EDGE,3,Trending,Off-Hours,18
2025.10.17 00:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,0.69,FL,20.6,0.200,-1.00,1.6,EDGE,3,Trending,Tokyo,58
2025.10.17 01:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,0.68,FL,20.6,0.200,-1.00,3.0,EDGE,3,Trending,Tokyo,95
2025.10.17 02:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,0.99,UP,20.6,0.200,-1.00,3.0,EDGE,3,Trending,Tokyo,17
2025.10.17 03:00,BUY,Yellow,Green,Yellow,Yellow,Green,0.99,FL,22.3,0.083,-1.00,-5.6,EDGE,3,Trending,Tokyo,15
2025.10.17 04:00,BUY,Yellow,Green,Yellow,Yellow,Green,1.51,UP,22.3,0.083,-1.00,-5.9,EDGE,3,Trending,Tokyo,17
2025.10.17 05:00,BUY,Yellow,Green,Yellow,Yellow,Green,1.81,UP,22.3,0.083,-1.00,-23.6,EDGE,3,Trending,Tokyo,16
2025.10.17 06:00,BUY,Yellow,Green,Yellow,Yellow,Green,1.97,FL,22.3,0.083,-1.00,-30.9,EDGE,3,Trending,Tokyo,17
2025.10.17 07:00,BUY,Yellow,Green,Yellow,Yellow,Green,1.47,DN,25.5,0.102,-1.00,-32.6,EDGE,3,Trending,Tokyo,18
2025.10.17 08:00,BUY,Yellow,Green,Yellow,Yellow,Green,1.28,FL,25.5,0.102,-5.00,-17.8,EDGE,3,Trending,Tokyo-London,15
2025.10.17 09:00,BUY,Yellow,Green,Yellow,Yellow,Green,1.61,UP,25.5,0.102,-5.00,-12.3,EDGE,3,Trending,London,15
2025.10.17 10:00,BUY,Yellow,Green,Yellow,Yellow,Green,1.84,UP,25.5,0.102,-5.00,-19.1,EDGE,3,Trending,London,15
2025.10.17 11:00,BUY,Yellow,Yellow,Yellow,Yellow,Yellow,2.15,UP,29.5,0.301,-5.00,-25.2,EDGE,3,Trending,London,14
2025.10.17 12:00,BUY,Yellow,Yellow,Yellow,Red,Yellow,1.70,DN,29.5,0.301,-9.25,-32.0,EDGE,3,Trending,London,15
2025.10.17 13:00,BUY,Yellow,Yellow,Yellow,Red,Yellow,0.67,DN,29.5,0.301,-9.25,-23.4,EDGE,3,Trending,London-NewYork,16
2025.10.17 14:00,BUY,Red,Yellow,Yellow,Red,Yellow,0.21,DN,29.5,0.301,-9.25,-1.4,EDGE,3,Trending,London-NewYork,14
2025.10.17 15:00,BUY,Yellow,Yellow,Yellow,Red,Yellow,0.55,UP,29.3,0.355,-5.25,18.2,EDGE,3,Trending,London-NewYork,14
2025.10.17 16:00,BUY,Yellow,Yellow,Yellow,Red,Yellow,0.12,DN,29.3,0.355,-5.25,-5.1,EDGE,3,Trending,London-NewYork,12
2025.10.17 17:00,BUY,Red,Yellow,Yellow,Red,Yellow,0.64,UP,29.3,0.355,-5.25,7.9,EDGE,3,Trending,New York,5
2025.10.17 18:00,BUY,Red,Yellow,Yellow,Red,Yellow,0.50,FL,29.3,0.355,-5.25,33.3,EDGE,3,Trending,New York,13
2025.10.17 19:00,BUY,Red,Yellow,Yellow,Red,Yellow,0.17,DN,29.2,0.316,-5.25,27.9,EDGE,3,Trending,New York,12
2025.10.17 20:00,BUY,Red,Yellow,Yellow,Red,Yellow,0.23,FL,29.2,0.316,-5.25,16.8,EDGE,3,Trending,New York,15
2025.10.17 21:00,BUY,Red,Yellow,Yellow,Red,Yellow,0.29,FL,29.2,0.316,-5.25,18.8,EDGE,3,Trending,New York,16
2025.10.17 22:00,BUY,Red,Yellow,Yellow,Red,Yellow,0.36,FL,29.2,0.316,-5.25,23.1,EDGE,3,Trending,Off-Hours,15
2025.10.17 23:00,BUY,Red,Yellow,Yellow,Red,Yellow,0.14,DN,29.0,0.273,-5.25,16.3,EDGE,3,Trending,Off-Hours,76
2025.10.20 00:00,BUY,Red,Yellow,Yellow,Yellow,Green,0.25,FL,29.0,0.273,+1.25,-2.9,EDGE,3,Trending,Tokyo,187
2025.10.20 01:00,BUY,Red,Yellow,Yellow,Yellow,Green,0.73,UP,29.0,0.273,+1.25,25.2,EDGE,3,Trending,Tokyo,104
2025.10.20 02:00,BUY,Red,Yellow,Yellow,Yellow,Green,0.49,DN,29.0,0.273,+1.25,33.2,EDGE,3,Trending,Tokyo,18
2025.10.20 03:00,BUY,Red,Green,Yellow,Yellow,Green,0.74,UP,30.4,0.156,+1.25,26.9,EDGE,3,Trending,Tokyo,13
2025.10.20 04:00,BUY,Red,Green,Yellow,Yellow,Green,0.71,FL,30.4,0.156,+1.25,33.5,EDGE,3,Trending,Tokyo,13
2025.10.20 05:00,BUY,Red,Green,Yellow,Yellow,Green,0.78,FL,30.4,0.156,+1.25,31.0,EDGE,3,Trending,Tokyo,13
2025.10.20 06:00,BUY,Red,Green,Yellow,Yellow,Green,0.35,DN,30.4,0.156,+1.25,30.4,EDGE,3,Trending,Tokyo,13
2025.10.20 07:00,BUY,Red,Yellow,Yellow,Yellow,Green,0.30,FL,28.0,0.183,+1.25,20.6,EDGE,3,Trending,Tokyo,13
2025.10.20 08:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,1.05,UP,28.0,0.183,+1.25,19.2,EDGE,3,Trending,Tokyo-London,18
2025.10.20 09:00,BUY,Red,Yellow,Yellow,Yellow,Green,0.47,DN,28.0,0.183,+1.25,33.6,EDGE,3,Trending,London,13
