Open Time;Status;Magic;Symbol;Type;Timeframe;Pattern (Size);Higher Trend;Higher RSI;Spread vs Base;Top News;Vol Steps (Lot);Vol Steps ($);Min Requied Capital ($);Entry Prices;RiskFree Prices;Target Prices;Action Prices;Liquidity Price;Max Step;Max Virtual Step;Profit;Close Time
2025.12.16 02:40;Close;10232;AUDCAD_l;Long;m1;Super Minor(28);Downtrend;Neutral (36.9);Normal (11 vs 26 points);No News;2.00|4.00|6.00|8.00|10.00;132.63|265.27|397.90|530.54|663.17;39.20;0.91332|0.91306|0.91254|0.91176|0.91072;0.91343|0.91326|0.91295|0.91252|0.91196;0.91395|0.91352|0.91321|0.91278|0.91222;0.91395|0.91352|0.91321|0.91278|0.91222;0.90916;3;3;307.84;2025.12.16 04:26
2025.12.16 11:28;Close;10233;AUDCAD_l;Long;m1;Super Minor(23);Downtrend;Neutral (51.7);Normal (8 vs 26 points);No News;2.00|4.00|6.00|8.00|10.00;132.72|265.44|398.17|530.89|663.61;39.20;0.91402|0.91376|0.91324|0.91246|0.91142;0.91410|0.91393|0.91362|0.91319|0.91263;0.91462|0.91419|0.91388|0.91345|0.91289;0.91462|0.91419|0.91388|0.91345|0.91289;0.90986;2;2;137.93;2025.12.16 12:27
2025.12.16 14:43;Close;10234;AUDCAD_l;Long;m1;Minor(37);Downtrend;Neutral (36.0);Normal (10 vs 23 points);No News;2.00|4.00|6.00|8.00|10.00;132.67|265.34|398.00|530.67|663.34;35.84;0.91314|0.91291|0.91245|0.91176|0.91084;0.91324|0.91309|0.91282|0.91244|0.91194;0.91370|0.91332|0.91305|0.91267|0.91217;0.91370|0.91332|0.91305|0.91267|0.91217;0.90946;2;2;129.36;2025.12.16 14:59
2025.12.16 17:42;Close;10235;AUDCAD_l;Long;m1;Super Minor(14);Downtrend;Neutral (35.2);Normal (10 vs 46 points);No News;2.00|4.00|6.00|8.00|10.00;132.65|265.29|397.94|530.58|663.23;61.78;0.91197|0.91151|0.91059|0.90921|0.90737;0.91207|0.91176|0.91123|0.91046|0.90946;0.91299|0.91222|0.91169|0.91092|0.90992;0.91299|0.91222|0.91169|0.91092|0.90992;0.90461;2;2;227.00;2025.12.16 20:45
2025.12.16 21:26;Close;10236;AUDCAD_l;Long;m1;Mid Major(69);Downtrend;Neutral (37.4);Normal (10 vs 29 points);No News;2.00|4.00|6.00|8.00|10.00;132.55|265.09|397.64|530.18|662.73;42.62;0.91141|0.91112|0.91054|0.90967|0.90851;0.91151|0.91132|0.91098|0.91050|0.90987;0.91209|0.91161|0.91127|0.91079|0.91016;0.91209|0.91161|0.91127|0.91079|0.91016;0.90677;1;1;81.48;2025.12.16 21:41
2025.12.17 06:37;Close;10237;AUDCAD_l;Long;m1;Super Minor(17);Downtrend;Neutral (39.9);Normal (13 vs 25 points);No News;2.00|4.00|6.00|8.00|10.00;132.34|264.69|397.03|529.38|661.72;38.05;0.91132|0.91107|0.91057|0.90982|0.90882;0.91145|0.91128|0.91099|0.91058|0.91003;0.91195|0.91153|0.91124|0.91083|0.91028;0.91195|0.91153|0.91124|0.91083|0.91028;0.90732;1;1;72.59;2025.12.17 08:13
2025.12.17 16:17;Close;10238;AUDCAD_l;Long;m1;Mid Major(54);Downtrend;Neutral (44.9);Normal (9 vs 31 points);No News;2.00|4.00|6.00|8.00|10.00;132.42|264.84|397.27|529.69|662.11;44.81;0.91180|0.91149|0.91087|0.90994|0.90870;0.91189|0.91168|0.91132|0.91081|0.91013;0.91251|0.91199|0.91163|0.91112|0.91044;0.91251|0.91199|0.91163|0.91112|0.91044;0.90684;2;2;165.55;2025.12.17 16:50
2025.12.18 06:01;Close;10239;AUDCAD_l;Long;m1;Super Minor(14);Downtrend;Neutral (36.2);Normal (10 vs 18 points);No News;2.00|4.00|6.00|8.00|10.00;131.88|263.76|395.64|527.52|659.40;30.14;0.90882|0.90864|0.90828|0.90774|0.90702;0.90892|0.90880|0.90859|0.90829|0.90790;0.90928|0.90898|0.90877|0.90847|0.90808;0.90928|0.90898|0.90877|0.90847|0.90808;0.90594;1;1;52.24;2025.12.18 06:46
2025.12.18 19:06;Close;10240;AUDCAD_l;Long;m1;Major(109);Downtrend;Neutral (42.7);Normal (10 vs 26 points);No News;2.00|4.00|6.00|8.00|10.00;132.31|264.63|396.94|529.26|661.57;39.21;0.91044|0.91018|0.90966|0.90888|0.90784;0.91054|0.91037|0.91006|0.90963|0.90907;0.91106|0.91063|0.91032|0.90989|0.90933;0.91106|0.91063|0.91032|0.90989|0.90933;0.90628;2;2;149.60;2025.12.18 19:40
2025.12.19 06:23;Close;10241;AUDCAD_l;Long;m1;Super Minor(22);Downtrend;Neutral (47.4);Normal (11 vs 17 points);No News;2.00|4.00|6.00|8.00|10.00;132.17|264.34|396.51|528.68|660.85;29.01;0.91098|0.91081|0.91047|0.90996|0.90928;0.91109|0.91098|0.91078|0.91050|0.91013;0.91143|0.91115|0.91095|0.91067|0.91030;0.91143|0.91115|0.91095|0.91067|0.91030;0.90826;2;2;110.24;2025.12.19 08:19
2025.12.19 09:01;Close;10242;AUDCAD_l;Long;m1;Super Minor(17);Downtrend;Neutral (44.5);Normal (10 vs 25 points);No News;2.00|4.00|6.00|8.00|10.00;132.09|264.17|396.26|528.34|660.43;38.00;0.91069|0.91044|0.90994|0.90919|0.90819;0.91079|0.91062|0.91033|0.90992|0.90937;0.91129|0.91087|0.91058|0.91017|0.90962;0.91129|0.91087|0.91058|0.91017|0.90962;0.90669;2;2;136.32;2025.12.19 10:03
2025.12.19 15:09;Close;10243;AUDCAD_l;Long;m1;Super Minor(21);Downtrend;Neutral (36.8);Normal (11 vs 25 points);No News;2.00|4.00|6.00|8.00|10.00;132.07|264.13|396.20|528.26|660.33;38.00;0.91057|0.91032|0.90982|0.90907|0.90807;0.91068|0.91051|0.91022|0.90981|0.90926;0.91118|0.91076|0.91047|0.91006|0.90951;0.91168|0.91101|0.91072|0.91031|0.90976;0.90657;1;1;145.33;2025.12.19 17:09
2025.12.22 16:00;Close;10244;AUDCAD_l;Long;m1;Super Minor(21);Uptrend;Neutral (44.4);Normal (8 vs 25 points);No News;2.00|4.00|6.00|8.00|10.00;132.94|265.87|398.81|531.74|664.68;38.13;0.91412|0.91387|0.91337|0.91262|0.91162;0.91420|0.91403|0.91374|0.91333|0.91278;0.91470|0.91428|0.91399|0.91358|0.91303;0.91520|0.91453|0.91424|0.91383|0.91328;0.91012;1;1;146.94;2025.12.22 22:39
2025.12.23 15:00;Close;10245;AUDCAD_l;Long;m1;Major(112);Uptrend;Neutral (49.1);Normal (11 vs 22 points);No News;2.00|4.00|6.00|8.00|10.00;133.88|267.76|401.64|535.52|669.40;34.94;0.91676|0.91654|0.91610|0.91544|0.91456;0.91687|0.91672|0.91647|0.91610|0.91562;0.91731|0.91694|0.91669|0.91632|0.91584;0.91775|0.91716|0.91691|0.91654|0.91606;0.91324;3;3;485.55;2025.12.23 17:28
2025.12.23 19:55;Close;10246;AUDCAD_l;Long;m1;Minor(35);Uptrend;Neutral (47.3);Normal (11 vs 20 points);No News;2.00|4.00|6.00|8.00|10.00;133.79|267.58|401.36|535.15|668.94;32.66;0.91675|0.91655|0.91615|0.91555|0.91475;0.91686|0.91673|0.91649|0.91616|0.91573;0.91726|0.91693|0.91669|0.91636|0.91593;0.91766|0.91713|0.91689|0.91656|0.91613;0.91355;1;1;116.97;2025.12.24 03:47
2025.12.24 05:01;Close;10247;AUDCAD_l;Long;m1;Super Minor(26);Uptrend;Neutral (51.3);Normal (11 vs 23 points);No News;2.00|4.00|6.00|8.00|10.00;134.15|268.29|402.44|536.58|670.73;36.11;0.91731|0.91708|0.91662|0.91593|0.91501;0.91742|0.91727|0.91700|0.91662|0.91612;0.91788|0.91750|0.91723|0.91685|0.91635;0.91834|0.91773|0.91746|0.91708|0.91658;0.91363;2;2;238.28;2025.12.24 06:55
2025.12.24 14:01;Close;10248;AUDCAD_l;Long;m1;Super Minor(17);Uptrend;Neutral (37.9);Normal (12 vs 17 points);No News;2.00|4.00|6.00|8.00|10.00;134.21|268.41|402.62|536.82|671.03;29.33;0.91711|0.91694|0.91660|0.91609|0.91541;0.91723|0.91712|0.91692|0.91664|0.91627;0.91757|0.91729|0.91709|0.91681|0.91644;0.91791|0.91746|0.91726|0.91698|0.91661;0.91439;2;2;185.68;2025.12.24 15:46
2025.12.24 20:13;Close;10249;AUDCAD_l;Long;m1;Super Minor(21);Uptrend;Neutral (40.8);Normal (10 vs 24 points);No News;2.00|4.00|6.00|8.00|10.00;134.10|268.19|402.29|536.38|670.48;37.26;0.91670|0.91646|0.91598|0.91526|0.91430;0.91680|0.91664|0.91636|0.91596|0.91544;0.91728|0.91688|0.91660|0.91620|0.91568;0.91776|0.91712|0.91684|0.91644|0.91592;0.91286;2;2;239.81;2025.12.24 22:25
2025.12.26 05:34;Close;10250;AUDCAD_l;Long;m1;Super Minor(16);Uptrend;Neutral (54.2);Normal (15 vs 20 points);No News;2.00|4.00|6.00|8.00|10.00;134.24|268.47|402.71|536.94|671.18;32.73;0.91770|0.91750|0.91710|0.91650|0.91570;0.91785|0.91772|0.91748|0.91715|0.91672;0.91825|0.91792|0.91768|0.91735|0.91692;0.91865|0.91812|0.91788|0.91755|0.91712;0.91450;4;4;799.62;2025.12.26 14:57
2025.12.29 10:50;Close;10251;AUDCAD_l;Long;m1;Minor(40);Uptrend;Neutral (41.8);Normal (9 vs 28 points);No News;2.00|4.00|6.00|8.00|10.00;134.14|268.28|402.41|536.55|670.69;41.77;0.91753|0.91725|0.91669|0.91585|0.91473;0.91762|0.91743|0.91711|0.91664|0.91603;0.91818|0.91771|0.91739|0.91692|0.91631;0.91874|0.91799|0.91767|0.91720|0.91659;0.91305;4;4;944.11;2025.12.30 03:47
2025.12.30 09:41;Close;10252;AUDCAD_l;Long;m1;Super Minor(28);Uptrend;Neutral (56.5);Normal (10 vs 15 points);No News;2.00|4.00|6.00|8.00|10.00;134.23|268.46|402.69|536.92|671.15;27.05;0.91819|0.91804|0.91774|0.91729|0.91669;0.91829|0.91819|0.91802|0.91777|0.91744;0.91859|0.91834|0.91817|0.91792|0.91759;0.91889|0.91849|0.91832|0.91807|0.91774;0.91579;4;4;581.73;2025.12.30 12:23
2025.12.30 17:23;Close;10253;AUDCAD_l;Long;m1;Major(95);Downtrend;Neutral (37.7);Normal (12 vs 28 points);No News;2.00|4.00|6.00|8.00|10.00;133.88|267.76|401.64|535.52|669.40;41.73;0.91674|0.91646|0.91590|0.91506|0.91394;0.91686|0.91667|0.91635|0.91588|0.91527;0.91742|0.91695|0.91663|0.91616|0.91555;0.91742|0.91695|0.91663|0.91616|0.91555;0.91226;2;2;160.76;2025.12.30 19:37
